"date","yuan_return","rupee_return","yen_return","franc_return","euro_return","pound_return"
2003-04-15,-1.20811612416283e-05,-0.00168776411371985,-0.000831600879526384,0.00122271385751488,-0.00259571852428174,0.000509262217384898
2003-04-16,0,0.000422208154889248,-0.0013320015289402,-0.00917073257622175,-0.00655195441250545,-0.00222610999864731
2003-04-17,-2.41627603547734e-05,-0.000844594644801688,-0.00618369146829689,-0.00108873173519664,-0.00321410809776326,-0.000508130092233883
2003-04-18,-1.20815991206946e-05,0,0.00351435388062793,0.00290065468063727,0.00229473688287223,0.000952955823204871
2003-04-21,-1.20817450874888e-05,0.000844594644801688,0.00690892164268231,0.00656781257375472,0.00230001481401845,0.0090024550530266
2003-04-22,1.20817450874888e-05,-0.000844594644801688,-0.00724309040101279,-0.0139811759825931,-0.00998954373214159,-0.0112246076451595
2003-04-23,2.41630522781477e-05,0.000211215546249477,0.00541645422390413,0.00371355143331698,0.00155144909056892,-0.00297628690719304
2003-04-24,0,0.000211170943662964,-0.00416389675564588,-0.0123589272826271,-0.00818632914492684,-0.00981572091656024
2003-04-25,-2.41630522781477e-05,0.00021112635990983,0.00349883729144462,0.00161752847560692,-9.05838127346625e-05,0.00351251694011628
2003-04-28,0,-0.000422297303572794,0.000748160806335108,0.00607904607638221,0.0037206812739696,0.000565664199112526
2003-04-29,0,0.000422297303572794,-0.00166334037019045,-0.000511266125149124,-0.000999591159608876,0.000125746620725287
2003-04-30,1.20815991206946e-05,0,-0.0089461739589316,-0.0105020610528339,-0.0153225169923646,-0.00601807232556295
2003-05-01,0,-0.000422297303572794,-0.004292393915307,-0.0092713439935227,-0.00517442496305308,-0.00641686779607781
2003-05-02,0,0,0.00454431481347761,0.00446097394062522,0.0033871143889574,0.00516764839564587
2003-05-05,0,-0.00105652413420021,-0.00386977853157688,-0.00297177038915747,-0.0063192769588926,-0.00249376687840253
2003-05-06,-1.20815991206946e-05,-0.000422922400044268,-0.00591767725731884,-0.00814318496346367,-0.00733704948859286,-0.00496895432318706
2003-05-07,-1.20817450874888e-05,0,-0.0121989143405088,-0.00503855173860068,0.00123380644892845,0.0130965389198456
2003-05-08,-1.20818910578357e-05,-0.000634719158091102,0.00120089223558928,-0.00696023387882139,-0.00991540611597319,-0.00650734369880274
2003-05-09,0,-0.00105876134824223,0.00470387867547384,-0.00441300267269024,-0.00392140278552003,-0.000685806941060352
2003-05-12,2.41636361453246e-05,-0.000423818611980487,-0.00222089439538831,-0.000533923204019071,-0.00511820679220501,-0.00311139018895112
2003-05-13,0,-0.000636064900062738,-0.00325482086057516,0.0046432052973055,0.00503123892677657,0.000186410663229553
2003-05-14,-1.20817450874888e-05,0,-0.00343761081046345,-0.000835707551012754,8.69678654284445e-05,-0.00440242534012986
2003-05-15,-1.20818910578357e-05,-0.0004242681438269,-0.00189573516489894,-0.000456135023873427,0.0035722102896103,-0.00610641835797415
2003-05-16,2.41636361453246e-05,-0.000212201592308059,0.000603578375728553,-0.00373291105014317,-0.0073916593772857,0.00129218859318003
2003-05-19,-2.41636361453246e-05,-0.00276272622860718,0.00490133833008866,-0.0120552771061837,-0.0123989878434708,-0.00681130482882808
2003-05-20,0,-0.000851607460452097,0.00162845547021995,-0.000386324130746407,8.55761414239042e-05,-0.00250420042302546
2003-05-21,1.20818910578357e-05,-0.00106553020203837,0.00393162899611266,-0.00286344660304555,-0.00188098550671409,-0.00134113650923667
2003-05-22,-1.20818910578357e-05,0.000213196888132927,0.000170590242651869,0.00286344660304555,0.000598111693825149,0.004212331859618
2003-05-23,1.20818910578357e-05,-0.000853060405751727,-0.00307508570670922,-0.000773096288988473,-0.00732354461201129,-0.00183362926505037
2003-05-27,-1.20818910578357e-05,-0.000426803250183738,0.00196572859332189,-0.006128563458762,-0.00566861368164173,-0.00146448647116437
2003-05-28,2.41636361453246e-05,0.00277097054633568,0.0136529574647,0.010758201357504,0.00940884245536922,0.0030534374868903
2003-05-29,0,0.00148888680062154,-0.00236107707290678,-0.00710757009432245,-0.0078890853239531,-0.00816231613330848
2003-05-30,-2.41636361453246e-05,0.000424989381662577,0.00882544076677139,0.0095679742264847,0.00584722652368289,0.0055357990322516
2003-06-02,0,0.00169815366641535,-0.00823464866620149,-0.00376996022579507,0.00187154457010458,0.00128185581416274
2003-06-03,1.20818910578357e-05,-0.00425080342519424,0.00630810788521341,0.0118009032323951,0.00358270450611553,0.00575805572530697
2003-06-04,1.20817450874888e-05,-0.0021321969698409,-0.00563334402695226,0.000152346130702918,-0.000512601463595136,-0.0033730981661525
2003-06-05,0,-0.000213469954914558,-0.00838242070067974,-0.011953249363098,-0.0137418397919373,-0.0160343550675796
2003-06-06,0,0.000853606539240825,0.010319834438989,0.019843435202037,0.0148528085854344,-0.00150516299225278
2003-06-09,3.6244359475468e-05,-0.000213333334142529,-0.00607750667817886,-0.00773786291404438,-0.00409591834680162,0.0102800687626569
2003-06-10,-6.04079956207926e-05,-0.00170830705648983,-0.00364731733057333,0.00463473838042977,0.00486577425069865,-0.00430629930067616
2003-06-11,2.41636361453246e-05,-0.00192534020327351,8.49725963885106e-05,-0.0100564614090127,-0.00665247655950321,-0.00915724213283353
2003-06-12,2.41630522781477e-05,0.00064219203748328,-0.000254939453260938,0.00336340326242857,-0.000254982790043434,-0.00041970201773267
2003-06-13,-4.83266884234723e-05,-0.00064219203748328,-0.0017012593419361,-0.00435930482710256,-0.00533967450850345,0.000359733800869511
2003-06-16,1.20818910578357e-05,-0.000856898081567525,0.00280552787631905,-0.00291679666418909,-0.00109829774906245,-0.00830078517368238
2003-06-17,-1.20818910578357e-05,-0.00150134076457853,0.00347472700130513,0.0032233335659686,0.00262101185768154,-0.0014856636219478
2003-06-18,0,0.000643707778905434,0.001690617477907,0.011730786563705,0.00867278627205029,0.00249717711074537
2003-06-19,2.41636361453246e-05,-0.00021452322296156,0.00286750639262401,0.00310007431369214,0.00273644774828014,0.00345876664210609
2003-06-20,2.41630522781477e-05,-0.000858553390363337,-0.00295196941898457,0.00331625266236624,0.0053232717789056,0.00575127394063435
2003-06-23,1.20813071973203e-05,0.00193070959899799,-0.00712048443746571,-0.00165675164034795,0.00587119628175164,-0.00228050269872515
2003-06-24,1.20811612416283e-05,-0.00193070959899799,0.0034818089609967,0.00316051132221423,0.0043391545995895,0.00450600059480399
2003-06-25,1.20810152886008e-05,0.00021470746190877,-0.00356688276257078,-0.00398991759030753,-0.00814209781728206,-0.0107804841156609
2003-06-26,0,-0.00021470746190877,0.0150302584620432,0.01660720393942,0.0141612201029203,0.00879534194721432
2003-06-27,-1.20810152886008e-05,-0.00365709776207668,0.00334672333795005,0.00214918376718859,0.000525118163650751,0.00893402054840897
2003-06-30,2.4161884628171e-05,0,0.00125213923451017,0.000814000858947117,-0.00689206653975219,-0.00224099909056263
2003-07-01,-1.20808693395702e-05,0.00193777647028393,-0.00350994844718944,-0.0079462747782863,-0.0067585388532867,-0.00585132117368015
2003-07-02,0,-0.00280021723094226,-0.00688846809880683,0.00461207393448598,0.00484765492256689,-0.00120221221500705
2003-07-03,1.20808693395702e-05,0.000862440760658334,-0.00329294847312056,-0.000668176274905841,0.00182394630840879,-0.00431603595306096
2003-07-07,-3.62430458697993e-05,-0.00129394022797902,-0.00135409634772898,0.0159142826744149,0.0141833930806799,0.0122169244342114
2003-07-08,1.20811612416283e-05,-0.000863557912042179,0.00422547742705959,0.00612112965659362,0.00672390394898568,0.0115101298135887
2003-07-09,2.4161884628171e-05,-0.00129673672806607,-0.00617520889708167,-0.00729131921453935,-0.00407512966503613,0.00122579078844515
2003-07-10,-2.4161884628171e-05,-0.000648999481946966,-0.00135858049256932,-0.00410648080185083,-0.00696007390984688,-0.00122579078844515
2003-07-11,-2.41624684389485e-05,-0.00238327487957246,0.00093422232791518,0.00841478641802279,0.00757913207686445,0.000183772857266229
2003-07-14,-1.20814531574531e-05,-0.000868055610063312,-0.00220957003298139,-0.000145740727504173,0.000530926479156091,0.00522098173164337
2003-07-15,1.20814531574531e-05,0.00151860317718988,-0.00255558534181333,0.00697170579790396,0.00576984424363812,0.0156408352364274
2003-07-16,-2.41630522781477e-05,0.00216544043040479,0.00849334135719992,-0.00420625756140558,0.00213884762047378,0.00212912598434473
2003-07-17,1.20815991206946e-05,0,0.00531400179264185,0.000871712971079797,0.00402271136488262,0.00370545250480003
2003-07-18,-1.20815991206946e-05,0.0012970170430453,-0.0039617365426281,-0.00721446014933275,-0.00669555686205425,0.00163727996272994
2003-07-21,-2.41636361453246e-05,-0.000432152124270946,-0.000422386489912441,-0.00896273998636776,-0.00947538636824549,-0.00897204625667075
2003-07-22,2.41636361453246e-05,-0.00259684197004706,0.00833022613394352,0.005299195443347,0.00185258753527773,0.002000750948773
2003-07-23,1.20815991206946e-05,0.000216661250982852,-0.0047877123077873,-0.012037216567342,-0.0139420908897198,-0.00698518494444145
2003-07-24,1.20814531574531e-05,-0.000216661250982852,0.00403327998230196,0.00422582828510881,0.00375136754001085,-0.00124223618459118
2003-07-25,4.83243530671196e-05,0,-0.00361238684085574,-0.0064571419665444,-0.00627343697272065,-0.00544758063791517
2003-07-28,-1.20808693395702e-05,0,0.00503694819125133,0.00193409269544598,0.0013906999199243,-0.00455806147940602
2003-07-29,1.20808693395702e-05,-0.000433463379132082,0.00301003571746961,0.00304233529655268,0.00269999728541198,0.00289257671605042
2003-07-30,-3.62430458697993e-05,0.000433463379132082,0.00640787779086427,0.0106858307053828,0.00867171378161763,0.00358113497068435
2003-07-31,1.20811612416283e-05,0,-0.00107897259087864,0.00686685436264667,0.0120366087236744,0.0047741666151776
2003-08-01,-2.41624684389485e-05,0.000649842977487936,-0.00349388925425576,-0.0049627893421289,-0.00186807864671129,0.00280068644247156
2003-08-04,3.62434837275494e-05,-0.000649842977487936,0.00390901649671527,-0.0119973470084665,-0.00752582240785116,-0.00217898918900017
2003-08-05,0,-0.000216708203253813,-0.00432576999305745,0.00111008337023916,-0.00105792128354043,-0.000310896940169392
2003-08-06,-2.41621765302291e-05,-0.00195249004429154,0.00316297916436792,-0.00214727415813809,-0.000704659590507251,0.000248709819102189
2003-08-07,1.20811612416283e-05,-0.00152124336628034,-0.0118710640005837,-0.00118667966161923,-0.00290148354958164,-0.00551922271712785
2003-08-08,-2.41624684389485e-05,0.000652244832341609,0.000924641767218404,0.00724640852076724,0.00607636936311838,0.00558140983819505
2003-08-11,1.20813071973203e-05,-0.000434782615544638,-0.00556071868469754,0.00125170284722431,-0.00247022622302949,0.000746547253784591
2003-08-12,-3.6244359475468e-05,-0.00217675314509025,0.0014352655594001,0.00513762597959178,0.00397298893677556,0.00249252372313774
2003-08-13,1.20815991206946e-05,0.00130662039495366,0.00454546237167452,0,-0.00114937460157814,-0.00336344135205924
2003-08-14,-1.20815991206946e-05,0.00108754768739905,0.000587716737458166,0.00416408535362578,0.00602678417311571,0.00511191188617605
2003-08-15,-2.41636361453246e-05,0,0.000838996609329179,0.000510185499933424,-0.000533238548006701,0.002628451353692
2003-08-18,0,-0.00217627942259568,0.00159215687046466,0.0147550774696846,0.0104497891912188,0.00420735965558988
2003-08-19,-1.20820370312913e-05,-0.00108991836402561,-0.0014244419853755,-0.000430879719413135,0.00188721691599894,0.00119636068798235
2003-08-20,1.20820370312913e-05,0.000654093558696278,-0.00867410381993761,-0.00129375422343853,0.00117006448702903,-0.00314525012386951
2003-08-21,-2.4164220040479e-05,-0.00174520114103105,-0.00551292690091376,0.0110150602306773,0.0115943327809195,0.0048478075235025
2003-08-22,0,0.00174520114103105,0,0.00871141172549539,0.00961237776166596,0.00569621793364616
2003-08-25,2.4164220040479e-05,0.000435824805329332,-0.00127654159711899,-0.00282466115356955,-0.00192988158964982,0.00171521180442724
2003-08-26,0,-0.000435824805329332,0.000510812202491273,-0.00361305341505053,-9.18062887951543e-05,-0.000254291164752452
2003-08-27,2.41636361453246e-05,0,0.00212558002063457,0.000638546972635101,-0.00119271540356149,-0.000889510192712273
2003-08-28,2.41630522781477e-05,0,-0.0025512387339095,0.00184240414928072,0.0009173470967134,-0.00152303621267158
2003-08-29,0,0,-0.00623533944194321,-0.00853186832043279,-0.00822598551327225,-0.000190216530389975
2003-09-02,-1.20814531574531e-05,0,-0.00480976620784457,0.00853186832043279,0.010431058071586,0.00209437451607974
2003-09-03,-3.62452352660192e-05,0.000435824805329332,-0.00094749996321486,0.000566211353509039,0.00248653257000483,0.000508388419694084
2003-09-04,2.41636361453246e-05,-0.00218102594636038,0.00627122883442066,-0.000566211353509039,-0.00496689762833692,-0.00336326744039184
2003-09-05,0,0.00174520114103105,0.00248043577545065,-0.0167771202662523,-0.0158386708087965,-0.00669278922054445
2003-09-08,0,-0.000654093558696278,-0.00496703941469878,-0.00346170834658072,-0.00459522365574724,0.00207880638029218
2003-09-09,0,-0.00109110758233477,-0.00128860461970071,-0.00122890101127315,-0.00591558595211543,-0.00321088197289537
2003-09-10,0,0.000436585905210674,0.00685344925310805,0.00361011222409963,-0.000446727726884144,0.000754574644367845
2003-09-11,2.41630522781477e-05,-0.00218483809873993,-0.00051238259020181,-0.000720980564756779,0.000804253651321793,-0.00251303769876171
2003-09-12,0,0.00174825219352925,0.002644488638607,-0.00731119113250739,-0.0107590065537119,-0.00781278388877416
2003-09-15,2.41624684389485e-05,0,0.000255547511931908,0.00116177765027842,0.00026535757088178,0.00274314386478014
2003-09-16,0,0.00218102594636038,-0.00975700996160356,0.0116158731854385,0.0122831984940576,0.00921954537606906
2003-09-17,1.20810152886008e-05,0.00108873173519664,-0.00241109218673152,-0.00821093636446996,-0.00651642564796127,-0.0108414033823851
2003-09-18,0,0.00108754768739905,-0.00622677788086357,0.00115648729911705,-8.89719294151076e-05,-0.00689465136865497
2003-09-19,-2.41621765302291e-05,-0.000434877154059432,-0.0111664773642346,-0.00965419613137497,-0.00938641443883038,-0.0098553307688225
2003-09-22,0,-0.00457766466948506,-0.0180583822039226,-0.0118865586186978,-0.0106952891167479,-0.0095770396802044
2003-09-23,0,0,-0.00268336475859776,-0.00118168403706326,-0.00165541314214376,-0.00532817923162526
2003-09-24,-3.6244359475468e-05,0.00240043759561948,0.000447727788988495,0.00110786968013732,0.00130667730600262,0.000120780240499552
2003-09-25,1.20815991206946e-05,0,0.00143138331828663,-0.00621993860150155,-0.001045478401553,-0.00174988730729153
2003-09-26,2.41627603547734e-05,-0.00240043759561948,-0.000536528672443026,-0.00170984690209425,0.000174170513372401,-0.000602700114676114
2003-09-29,-3.6244359475468e-05,0.0017463440369232,-0.00655092754197018,-0.00956945101615081,-0.00832615391136771,-0.0027076643396563
2003-09-30,1.20815991206946e-05,-0.00152788417805327,0.00323595787993458,-0.00784317746102586,-0.00619943435489667,0.001322831050936
2003-10-01,0,-0.0017490166242613,-0.00738609014480041,-0.00455305081585394,-0.00496618881792987,-0.00282392713273694
2003-10-02,0,-0.00592561812884718,-0.000180831826893879,-0.000608642745508425,-0.000768409856379076,-0.00496754171103653
2003-10-03,-1.20815991206946e-05,-0.00220361481855402,0.00279922526905274,0.0160800656453624,0.0103805676266095,0.00718996506623915
2003-10-06,0,0.00352345662915488,-0.000811871408087583,-0.0103885306455745,-0.00944131980962032,-0.0067122390330282
2003-10-07,0,-0.00352345662915488,-0.00906542333861182,-0.00569153499978792,-0.00664114829129972,0.00683251084747349
2003-10-08,0,0.00220361481855402,-0.00237053356814698,-0.000989835235194136,-0.00178049137714734,0.00180581521413481
2003-10-09,0,-0.00308642220318944,-0.00191877257462192,0.00849584113424956,0.00936177050133402,-0.000662510940605543
2003-10-10,0,0.00286627910928994,-0.00706716722309242,-0.0096391775139914,-0.00995456384553398,-0.00270571069676573
2003-10-14,-3.62456731766159e-05,0.0052701044242367,0.00660977344482117,0.00668898815079672,0.00747794103303023,-0.00497140971787347
2003-10-15,0,0.000875656798509983,0.00246744470629512,0.0064187496194516,0.00616018375145791,0.00233288575969226
2003-10-16,0.000108733078521883,-0.0081292329474012,-0.0018271519791826,-0.000527048914809147,-0.00111506637620518,-0.00370614328212815
2003-10-17,-0.000120815261531071,0,0.00191842200160774,0.00518311019504675,0.00300493894282022,0.00232968057340499
2003-10-20,0,0.000661594466738524,0.00591475403778752,-0.00330206679024575,-0.00351916589964349,-0.00167314051580114
2003-10-21,-1.20823289897487e-05,-0.000661594466738524,-0.00482016303184718,-0.000526335588676374,-0.000428320561651707,0.000179131214092854
2003-10-22,1.20823289897487e-05,0.000441111608387779,-0.00676914403261364,-0.0116500296374162,-0.010987717545608,-0.0112230624874949
2003-10-23,0,-0.000441111608387779,0.0058570680846719,-0.00137059337682094,0.000847457677837976,-0.000472282906234134
2003-10-24,2.4164220040479e-05,-0.000220628792952482,-0.00329037861984904,-0.00435264709184613,-0.00321652554278334,-0.00171015816410924
2003-10-27,-1.20820370312913e-05,0.00176366888749691,-0.00781218071748402,0.00701596716099451,0.00601824236465764,0.00117910637408047
2003-10-28,-1.20821830091877e-05,-0.00198434636825562,-0.000461446180491265,0.00968017844116725,0.0062257674121308,-0.00023593252439269
2003-10-29,0,0.00110290074044972,-0.0013856175141953,0.000451467276291251,0.00136974595510703,-0.00188545896063408
2003-10-30,1.20821830091877e-05,-0.000220482858350746,0.000831600879525496,-0.0032400284532309,-0.00179740708295251,-0.00217563958455125
2003-10-31,-1.20821830091877e-05,-0.000441111608387779,0.0167609364058272,0.00991296792839408,0.00729523039757998,0.00406109854518533
2003-11-03,0,-0.000220628792952482,0.00994133808784792,0.0166738458480962,0.0134416453842332,0.0100765478297548
2003-11-04,1.20821830091877e-05,-0.000220677480758713,-0.0144930073025664,-0.00102941185561062,-0.00374711779993747,-0.000952721282019509
2003-11-05,0,0.000661886400336265,0.00282447456689372,0.00440432334950375,0.00208968295459713,0.00131022590359531
2003-11-06,2.4163928089127e-05,-0.000882612590394682,0.00218122416754341,0.00613364464045346,0.00489297612281583,0.0051982311658092
2003-11-07,1.20817450874888e-05,0.000662032463769613,-0.00783817355977057,-0.00745290604551624,-0.00767825079313916,-0.000898176761678027
2003-11-10,0,0,-0.0120588748984414,0.00197824001210584,-0.000868809785319197,-0.00173419089657201
2003-11-12,0,0.000661594466738524,0.00526487153415989,-0.013930573535947,-0.0113981028478664,-0.00196973830361657
2003-11-13,0,0.000661157048877925,-0.00202877236682397,-0.00356904237878225,-0.0054799349394854,-0.00653791333269349
2003-11-14,0,0.00110095794452159,0.000922679526613734,-0.00687647526160706,-0.00272874732294376,0.00231309969389393
2003-11-17,-1.20817450874888e-05,0.00241784929307132,0.00505957567086224,-0.00662204240928832,-8.5153489215839e-05,-0.00260926436361386
2003-11-18,-2.4163928089127e-05,0.00153559315027474,-0.00801515185027224,-0.0144489205729408,-0.0126075198729485,-0.00667003623890361
2003-11-19,0,0.000219178083069149,0.00874896219323507,-0.00176333085134828,-0.00134442504075041,0.000941730499263049
2003-11-20,2.4163928089127e-05,0.00328191958510926,-0.000642054596695196,-0.000921234519320746,0.00117627303093773,-0.00247015358206226
2003-11-21,1.20817450874888e-05,-0.000655522802890385,-0.00110162500813171,-0.00269179166571148,-0.00151209706230315,-5.87388763422236e-05
2003-11-24,1.20815991206946e-05,0.00283750053963994,0.00476496823861083,0.0162704578465182,0.0122462575180877,0.00441501820911672
2003-11-25,-1.20815991206946e-05,0.00152455654052597,0.00301218793770364,-0.00197193844711213,-0.0014435530889581,-0.00194500989617319
2003-11-26,2.41630522781477e-05,-0.00152455654052597,-0.00557511840239577,-0.0139135338316097,-0.0112223259366927,-0.00628065340486716
2003-11-28,-2.41630522781477e-05,-0.00130861523582038,0.00384193666864796,-0.00563555743262956,-0.00644003396687076,-0.00751992817654923
2003-12-01,2.41630522781477e-05,-0.0010918223597991,0.000730126891976823,0.0066358268193043,0.00325665186996657,0.000580922521274951
2003-12-02,0,-0.00153055676539138,-0.00723347016985265,-0.00989265351938295,-0.0106490191027341,-0.00475363213987845
2003-12-03,-1.20814531574531e-05,-0.00153290296084796,-0.00599107741558136,0.00100919932487331,-0.000744509278712974,0.00248994019606563
2003-12-04,-1.20815991206946e-05,0.000657246162337977,0.000184877057284538,0.00139567363897475,0.0013239555099003,0.00278681090717947
2003-12-05,-1.20817450874888e-05,0,-0.00379682819413141,-0.0117689679198732,-0.0066023182804188,-0.00406150833917995
2003-12-08,2.41633442081834e-05,-0.00241201739568186,-0.00511605227329692,-0.0072389961253034,-0.00492328884826584,-0.00369899855356592
2003-12-09,0,0,0.000652589404598558,7.89671102396083e-05,-0.00098175578531004,-0.00552296881977654
2003-12-10,-1.20815991206946e-05,0,0.0101994393688933,-0.000552900768399645,0.00114547549752908,-0.000917536479096981
2003-12-11,1.20815991206946e-05,0,-0.00156949669849116,0.00794810400945226,0.00418393489458557,5.73213722891985e-05
2003-12-12,0,0,-0.00463049540095373,-0.0102419551240184,-0.00981683276345771,-0.00120305935280351
2003-12-15,1.20814531574531e-05,0,-0.0019512201312617,0.000554170144412419,-0.000488320999367631,0.000916485343104734
2003-12-16,-1.20814531574531e-05,-0.00109829774906256,0.000743770952844613,-0.00317083103558402,-0.003087174439871,-0.00343249764932407
2003-12-17,-2.41633442081834e-05,0.00109829774906256,-0.00167426325037034,-0.00334022896850214,-0.00428994142073993,-0.00597866549544068
2003-12-18,-4.83284400880635e-05,-0.00109829774906256,0.0046438274221865,0.000159311773476944,0.000403926167789476,-0.00328723941445908
2003-12-19,6.04101851755523e-05,0.000878734678688708,0.000185305290997029,0.000796178386007096,-0.000323153985684971,-0.000113160574976345
2003-12-22,-1.20817450874888e-05,-0.000439270817517823,-0.00501533511573271,-0.00199163579078082,-0.00282315170368,0.00226564809462115
2003-12-23,0,0,0.000372370140217626,0.00342316140505619,0.000725192409204212,-0.00085021969129051
2003-12-24,1.20817450874888e-05,-0.000439463861170886,-0.00139710356632694,-0.00934175822317204,-0.00466426257746669,-0.00553705013735728
2003-12-26,-2.41636361453246e-05,0,-0.00102578458195079,0.00456201519523658,0.00184701919603852,0.00129676109847188
2003-12-29,1.20818910578357e-05,0.00351031514474442,-0.002335249298139,-0.00239846613220313,-0.00353045379938255,0.00112898685432428
2003-12-30,-2.4163928089127e-05,-0.00197303582585784,0.000654419693340458,-0.00328723487033045,-0.00287931095507415,-0.00456454541358131
2003-12-31,0,-0.000438981569824026,0.00121421581256076,-0.00579898532291176,-0.00605145568335527,-0.0031435975141435
2004-01-02,2.4163928089127e-05,0.00284994164178753,-0.00168161474605188,0.000807428384601128,0.000396998695118417,-0.00335720995715549
2004-01-05,1.20817450874888e-05,-0.00175284882741433,-0.00797938990847769,-0.00550341304867225,-0.00688538987076354,-0.0101704269553141
2004-01-06,1.20815991206946e-05,0.00131492458130866,0.000942063187901354,-0.00406603796747851,-0.0073864865148289,-0.00880820448434971
2004-01-07,1.20814531574531e-05,-0.00285119175495829,-9.41663920839275e-05,0.00916581831642241,0.00849128460700144,0.00285416517374448
2004-01-08,0,0.000439174359276429,-0.00018835939027273,-0.0107152579740133,-0.00841299139889704,-0.00793850491304249
2004-01-09,-2.41630522781477e-05,-0.00153795482363206,0.00347891846337145,-0.0051548614741293,-0.00632197227545933,-0.00728066242448511
2004-01-12,0,-0.000879894469439257,-0.000563327401996716,0.00286709186775544,0.00397583840818311,-0.00210907792535397
2004-01-13,-2.41636361453246e-05,0,-0.00216236628233002,0.00302201397956048,0.00524730028839138,0.00427686546406736
2004-01-14,0,-0.000440237735483517,-0.00178983609554262,0.000489196911508866,0.000706963620819984,0.00124860904905577
2004-01-15,-1.20820370312913e-05,0.000440237735483517,0.000377073910953207,0.0124748478851062,0.01090316560844,0.0111433938370282
2004-01-16,0,0.000220046210591907,0.0072310969168683,0.01889933051758,0.0154508137150066,0.011546770648471
2004-01-20,3.62456731766159e-05,-0.000440140852175919,0.00280321618810042,-0.0152030627496006,-0.0151330002688229,-0.0105575421659549
2004-01-21,1.20815991206946e-05,0,-0.00308397048314557,-0.00337431026358853,-0.00261894518962752,-0.00592074532628928
2004-01-22,0,0,-0.00713886180420786,-0.00710712085405515,-0.00789457009300565,-0.00821974634235711
2004-01-23,0,0,0.00122473989589622,0.00742897473517293,0.00844953106178176,0.0132611291497654
2004-01-26,0,-0.0015420203518155,-0.000565078184183498,0.00433491888591314,0.00461013454609652,0.000164821581011942
2004-01-27,0,0.000440819932199243,-0.00557367651414165,-0.00763884227493125,-0.00722368689902902,-0.00422184468955522
2004-01-28,0,-0.000440819932199243,-0.000379003226064434,0.00330392338901811,0.00182084521669351,-0.00507546045472929
2004-01-29,-1.20815991206946e-05,-0.00154440185137394,0.00538728206212102,0.0152491877538737,0.0184738749794655,0.0141441972062619
2004-01-30,-2.41636361453246e-05,0.000662178591682938,-0.0023592706644795,-0.00222098925278408,-0.00507227044576011,-0.00567072843975469
2004-02-02,2.41636361453246e-05,-0.000441403670817131,-0.00236484998827713,0.00277546667203574,0.00209020093785964,0.00181333676086048
2004-02-03,2.41630522781477e-05,0,-0.0021806123833974,-0.0119494770071505,-0.0108057240636138,-0.0108310232278744
2004-02-04,0,0,0.00161221524797295,0.00152152181505202,0.000716760274384332,0.0024513154042517
2004-02-05,1.20813071973203e-05,-0.000220774920865807,-9.47642739399512e-05,-0.00433039971015253,-0.00429287566018674,-0.00234249555540389
2004-02-06,0,0.000220774920865807,0.000473731592544269,-0.00806911503170252,-0.00695654979336005,-0.00439775934776987
2004-02-09,0,-0.00110436234305311,0.00104142021246645,0.00242757847004715,0.00173460581220819,-0.00653367695922935
2004-02-10,-1.20813071973203e-05,-0.000663203296111359,-0.00123088591973985,-0.00340026234344529,-0.00433088593783984,-0.00627734979744454
2004-02-11,-1.20814531574531e-05,0.000442184398095957,-0.00170680868289352,-0.00308642220318944,-0.0068906388061245,-0.00814983071088271
2004-02-12,1.20814531574531e-05,-0.000221067758168214,0.000474405815624301,0.000975689157815096,0.000624463372099815,-0.00317796877634646
2004-02-13,-2.41630522781477e-05,0.000221067758168214,0.00170599984510034,0.00543017097980414,0.00438219654252991,0.00423954000130511
2004-02-17,0,0.000883782647007614,0.00189214815203798,-0.00836009901377738,-0.00757845730300105,-0.0113532572615064
2004-02-18,0,-0.000883782647007614,0.00537306283937511,0.00244220245122756,0.00280592545749425,0.00115582654456303
2004-02-19,1.20815991206946e-05,0.000883782647007614,0.00674602014921,0.0102730933812286,0.00996203869566645,0.00537635703638051
2004-02-20,1.20814531574531e-05,-0.00110485040517583,0.0161174292951864,0.0116810672938192,0.00966420702896434,0.0134615882620548
2004-02-23,0,0.00198785267005386,-0.00562083949338099,-0.00135312632577286,-0.000477478920419522,-0.000963752283194785
2004-02-24,-1.20814531574531e-05,0,-0.00101696490990921,-0.0123418780889131,-0.00973840877824889,-0.0114402503480554
2004-02-25,-1.20815991206946e-05,-0.00154576601387024,0.00810690759653987,0.0148874207887326,0.0150032582080867,0.00764781464061515
2004-02-26,1.20815991206946e-05,0.000441891301932174,0.00548999457408073,0.00594084681256693,0.00473003647747197,0.00792168141911398
2004-02-27,-2.41633442081834e-05,0.00110387471193807,-0.00301576650772883,0.00142056688714512,0.000241109103036652,0.00182874405526734
2004-03-01,-1.20818910578357e-05,0,-0.00302488887321761,0.00181223703224376,0.000804117122775422,-0.00563684219687388
2004-03-02,0,-0.00154576601387024,0.0122264296762324,0.0202609595765822,0.017774277936947,0.0158639273591339
2004-03-03,0,-0.000663203296111359,-0.000181389443631552,0.00576902488444181,0.010205849902193,0.0106075684333825
2004-03-04,2.41636361453246e-05,0.0022089693099816,0.00443459706786609,-0.0104858323922977,-0.0112698103904972,-0.0031831430203203
2004-03-05,3.6244359475468e-05,0,0.00612173319784848,-0.0137351932994496,-0.0142940791596996,-0.0097061670451698
2004-03-08,-7.24900326520839e-05,-0.00132479595441426,0.00626288170391742,0.00486008638699459,0.00242209063994062,-0.00233068752351229
